Single Tooth Removal - Simple Extraction	D7140	0	76	FALSE
Extraction - Erupted Tooth	D7210	0	138	FALSE
Extraction - Impacted Wisdom Tooth (Soft Tissue)	D7220	0	174	FALSE
Extraction - Impacted Wisdom Tooth (Partial Bony)	D7230	0	222	FALSE
Removal Of Impacted Tooth - Completely Bony	D7240	0	265	FALSE
Removal Of Impacted Tooth - Completely Bony, With Unusual Surgical Complications	D7241	0	310	FALSE
Removal Of Residual Tooth Roots (Cutting Procedure)	D7250	0	145	FALSE
Oroantral Fistula Closure	D7260	0	287	FALSE
Primary Closure Of A Sinus Perforation	D7261	0	334	FALSE
Tooth Reimplantation And/Or Stabilization Of Accidentally Evulsed Or Displaced Tooth	D7270	0	221	FALSE
Tooth Transplantation (Includes Reimplantation From One Site To Another And Splinting And/Or Stabilization)	D7272	0	216	FALSE
Exposure Of An Unerupted Tooth	D7280	0	209	FALSE
Mobilization Of Erupted Or Malpositioned Tooth To Aid Eruption	D7282	0	238	FALSE
Placement Of Device To Facilitate Eruption Of Impacted Tooth	D7283	0	172	FALSE
Incisional Biopsy Of Oral Tissue-Hard (Bone, Tooth)	D7285	0	311	FALSE
Incisional Biopsy Of Oral Tissue-Soft	D7286	0	127	FALSE
Exfoliative Cytological Sample Collection	D7287	0	58	FALSE
Brush Biopsy - Transepithelial Sample Collection	D7288	0	78	FALSE
Surgical Repositioning Of Teeth	D7290	0	231	FALSE
Transseptal Fiberotomy/Supra Crestal Fiberotomy, By Report	D7291	0	113	FALSE
Placement Of Temporary Anchorage Device [Screw Retained Plate] Requiring Flap; Includes Device Removal	D7292	0	294	FALSE
Placement Of Temporary Anchorage Device Requiring Flap; Includes Device Removal	D7293	0	250	FALSE
Placement Of Temporary Anchorage Device Without Flap; Includes Device Removal	D7294	0	191	FALSE
Alveoloplasty In Conjunction With Extractions - Four Or More Teeth Or Tooth Spaces, Per Quadrant	D7310	0	126	FALSE
Alveoloplasty In Conjunction With Extractions - One To Three Teeth Or Tooth Spaces, Per Quadrant	D7311	0	90	FALSE
Alveoloplasty Not In Conjunction With Extractions - Four Or More Teeth Or Tooth Spaces, Per Quadrant	D7320	0	161	FALSE
Alveoloplasty Not In Conjunction With Extractions - One To Three Teeth Or Tooth Spaces, Per Quadrant	D7321	0	128	FALSE
Vestibuloplasty - Ridge Extension (Secondary Epithelialization)	D7340	0	448	FALSE
Vestibuloplasty - Ridge Extension (Including Soft Tissue Grafts, Muscle Reattachment, Revision Of Soft Tissue Attachment And Management Of Hypertrophied And Hyperplastic Tissue)	D7350	0	1550	FALSE
Excision Of Benign Lesion Up To 1.25 Cm	D7410	0	200	FALSE
Excision Of Benign Lesion Greater Than 1.25 Cm	D7411	0	241	FALSE
Excision Of Benign Lesion, Complicated	D7412	0	266	FALSE
Excision Of Malignant Lesion Up To 1.25 Cm	D7413	0	166	FALSE
Excision Of Malignant Lesion Greater Than 1.25 Cm	D7414	0	241	FALSE
Excision Of Malignant Lesion, Complicated	D7415	0	266	FALSE
Excision Of Malignant Tumor - Lesion Diameter Up To 1.25 Cm	D7440	0	208	FALSE
Excision Of Malignant Tumor - Lesion Diameter Greater Than 1.25 Cm	D7441	0	219	FALSE
Removal Of Benign Odontogenic Cyst Or Tumor - Lesion Diameter Up To 1.25 Cm	D7450	0	217	FALSE
Removal Of Benign Odontogenic Cyst Or Tumor - Lesion Diameter Greater Than 1.25 Cm	D7451	0	365	FALSE
Removal Of Benign Nonodontogenic Cyst Or Tumor - Lesion Diameter Up To 1.25 Cm	D7460	0	176	FALSE
Removal Of Benign Nonodontogenic Cyst Or Tumor - Lesion Diameter Greater Than 1.25 Cm	D7461	0	373	FALSE
Destruction Of Lesion(S) By Physical Or Chemical Method, By Report	D7465	0	83	FALSE
Removal Of Lateral Exostosis (Maxilla Or Mandible)	D7471	0	268	FALSE
Removal Of Torus Palatinus	D7472	0	269	FALSE
Removal Of Torus Mandibularis	D7473	0	270	FALSE
Reduction Of Osseous Tuberosity	D7485	0	233	FALSE
Radical Resection Of Maxilla Or Mandible	D7490	0	519	FALSE
Incision And Drainage Of Abscess - Intraoral Soft Tissue	D7510	0	91	FALSE
Incision And Drainage Of Abscess - Intraoral Soft Tissue - Complicated (Includes Drainage Of Multiple Fascial Spaces)	D7511	0	102	FALSE
Incision And Drainage Of Abscess - Extraoral Soft Tissue	D7520	0	125	FALSE
Incision And Drainage Of Abscess - Extraoral Soft Tissue - Complicated (Includes Drainage Of Multiple Fascial Spaces)	D7521	0	114	FALSE
Removal Of Foreign Body From Mucosa, Skin, Or Subcutaneous Alveolar Tissue	D7530	0	130	FALSE
Removal Of Reaction Producing Foreign Bodies, Musculoskeletal System	D7540	0	201	FALSE
Partial Ostectomy/Sequestrectomy For  Removal Of Non-Vital Bone	D7550	0	226	FALSE
Maxillary Sinusotomy For Removal Of Tooth Fragment Or Foreign Body	D7560	0	280	FALSE
Maxilla - Open Reduction (Teeth Immobilized, If Present)	D7610	0	411	FALSE
Maxilla - Closed Reduction (Teeth Immobilized, If Present)	D7620	0	450	FALSE
Mandible - Open Reduction (Teeth Immobilized, If Present)	D7630	0	1457	FALSE
Mandible - Closed Reduction (Teeth Immobilized, If Present)	D7640	0	1172	FALSE
Malar And/Or Zygomatic Arch - Open Reduction	D7650	0	569	FALSE
Malar And/Or Zygomatic Arch - Closed Reduction	D7660	0	212	FALSE
Alveolus - Closed Reduction, May Include Stabilization Of Teeth	D7670	0	482	FALSE
Alveolus - Open Reduction, May Include Stabilization Of Teeth	D7671	0	638	FALSE
Facial Bones - Complicated Reduction With Fixation And Multiple Surgical Approaches	D7680	0	2099	FALSE
Maxilla - Open Reduction	D7710	0	1208	FALSE
Maxilla - Closed Reduction	D7720	0	969	FALSE
Mandible - Open Reduction	D7730	0	1659	FALSE
Mandible - Closed Reduction	D7740	0	1214	FALSE
Malar And/Or Zygomatic Arch - Open Reduction	D7750	0	1209	FALSE
Malar And/Or Zygomatic Arch - Closed Reduction	D7760	0	97	FALSE
Alveolus - Open Reduction Stabilization Of Teeth	D7770	0	328	FALSE
Alveolus, Closed Reduction Stabilization Of Teeth	D7771	0	633	FALSE
Facial Bones - Complicated Reduction With Fixation And Multiple Approaches	D7780	0	812	FALSE
Open Reduction Of Dislocation	D7810	0	321	FALSE
Closed Reduction Of Dislocation	D7820	0	112	FALSE
Manipulation Under Anesthesia	D7830	0	100	FALSE
Condylectomy	D7840	0	283	FALSE
Surgical Discectomy, With/Without Implant	D7850	0	300	FALSE
Disc Repair	D7852	0	36	FALSE
Joint Reconstruction	D7858	0	2168	FALSE
Arthrotomy	D7860	0	154	FALSE
Arthroplasty	D7865	0	937	FALSE
Arthrocentesis	D7870	0	103	FALSE
Non-Arthroscopic Lysis And Lavage	D7871	0	197	FALSE
Arthroscopy - Diagnosis, With Or Without Biopsy	D7872	0	147	FALSE
Arthroscopy: Lavage And Lysis Of Adhesions	D7873	0	918	FALSE
Arthroscopy: Disc Repositioning And Stabilization	D7874	0	301	FALSE
Arthroscopy: Synovectomy	D7875	0	301	FALSE
Arthroscopy: Discectomy	D7876	0	251	FALSE
Occlusal Orthotic Device, By Report	D7880	0	568	FALSE
Occlusal Orthotic Device Adjustment	D7881	0	62	FALSE
Occlusal Orthotic Device Adjustment	D7881	0	62	FALSE
Suture Of Recent Small Wounds Up To 5 Cm	D7910	0	70	FALSE
Complicated Suture - Up To 5 Cm	D7911	0	111	FALSE
Complicated Suture - Greater Than 5 Cm	D7912	0	129	FALSE
Skin Graft (Identify Defect Covered, Location And Type Of Graft)	D7920	0	407	FALSE
Osteoplasty - For Orthognathic Deformities	D7940	0	455	FALSE
Osteotomy - Mandibular Rami	D7941	0	3130	FALSE
Osteotomy - Mandibular Rami With Bone Graft; Includes Obtaining The Graft	D7943	0	905	FALSE
Osteotomy - Segmented Or Subapical	D7944	0	1986	FALSE
Osteotomy - Body Of Mandible	D7945	0	1256	FALSE
Lefort I (Maxilla - Total)	D7946	0	3406	FALSE
Lefort I (Maxilla - Segmented)	D7947	0	1397	FALSE
Lefort Ii Or Lefort Iii (Osteoplasty Of Facial Bones For Midface Hypoplasia Or Retrusion) - Without Bone Graft	D7948	0	411	FALSE
Lefort Ii Or Lefort Iii - With Bone Graft	D7949	0	2015	FALSE
Osseous, Osteoperiosteal, Or Cartilage Graft Of The Mandible Or Maxilla - Autogenous Or Nonautogenous, By Report	D7950	0	1200	FALSE
Sinus Augmentation With Bone Or Bone Substitutes Via A Lateral Open Approach	D7951	0	1700	FALSE
Bone Replacement Graft For Ridge Preservation - Per Site	D7953	0	254	FALSE
Frenulectomy - Also Known As Frenectomy Or Frenotomy - Separate Procedure Not Incidental To Another Procedure	D7960	0	198	FALSE
Frenuloplasty	D7963	0	254	FALSE
Excision Of Hyperplastic Tissue - Per Arch	D7970	0	211	FALSE
Excision Of Pericoronal Gingiva	D7971	0	119	FALSE
Surgical Reduction Of Fibrous Tuberosity	D7972	0	193	FALSE
Surgical Sialolithotomy	D7980	0	259	FALSE
Sialodochoplasty	D7982	0	542	FALSE
Closure Of Salivary Fistula	D7983	0	522	FALSE
Emergency Tracheotomy	D7990	0	117	FALSE
Coronoidectomy	D7991	0	575	FALSE
Synthetic Graft - Mandible Or Facial Bones, By Report	D7995	0	273	FALSE
Implant-Mandible For Augmentation Purposes (Excluding Alveolar Ridge), By Report	D7996	0	230	FALSE
Appliance Removal (Not By Dentist Who Placed Appliance), Includes Removal Of Archbar	D7997	0	115	FALSE
Intraoral Placement Of A Fixation Device Not In Conjunction With A Fracture	D7998	0	652	FALSE
Removable Appliance Therapy	D8210	0	584	FALSE
Fixed Appliance Therapy	D8220	0	727	FALSE
Re-Cement Or Re-Bond Fixed Retainer	D8693	0	41	FALSE
Palliative (Emergency) Treatment Of Dental Pain - Minor Procedure	D9110	0	49	FALSE
Fixed Partial Denture Sectioning	D9120	0	80	FALSE
Local Anesthesia Not In Conjunction With Operative Or Surgical Procedures	D9210	0	13	FALSE
Regional Block Anesthesia	D9211	0	14	FALSE
Trigeminal Division Block Anesthesia	D9212	0	14	FALSE
Local Anesthesia In Conjunction With Operative Or Surgical Procedures	D9215	0	0	FALSE
Deep Sedation/General Anesthesia – Each Subsequent 15 Minute Increment	D9223	0	104	FALSE
Inhalation Of Nitrous Oxide/Analgesia, Anxiolysis	D9230	0	30	FALSE
Intravenous Moderate (Conscious) Sedation/Analgesia – Each Subsequent 15 Minute Increment	D9243	0	91	FALSE
Non-Intravenous Conscious Sedation	D9248	0	155	FALSE
Consultation - Diagnostic Service Provided By Dentist Or Physician Other Than Requesting Dentist Or Physician	D9310	0	66	FALSE
House/Extended Care Facility Call	D9410	0	44	FALSE
Hospital Or Ambulatory Surgical Center Call	D9420	0	152	FALSE
Office Visit For Observation (During Regularly Scheduled Hours) - No Other Services Performed	D9430	0	31	FALSE
Office Visit - After Regularly Scheduled Hours	D9440	0	48	FALSE
Case Presentation, Detailed And Extensive Treatment Planning	D9450	0	13	FALSE
Therapeutic Parenteral Drug, Single Administration	D9610	0	29	FALSE
Therapeutic Parenteral Drugs, Two Or More Administrations, Different Medications	D9612	0	47	FALSE
Drugs Or Medicaments Dispensed In The Office For Home Use	D9630	0	23	FALSE
Application Of Desensitizing Medicament	D9910	0	31	FALSE
Application Of Desensitizing Resin For Cervical And/Or Root Surface, Per Tooth	D9911	0	26	FALSE
Behavior Management, By Report	D9920	0	34	FALSE
Treatment Of Complications (Post-Surgical) - Unusual Circumstances, By Report	D9930	0	46	FALSE
Cleaning And Inspection Of Removable Complete Denture, Maxillary	D9932	0	56	FALSE
Cleaning And Inspection Of Removable Complete Denture, Mandibular	D9933	0	56	FALSE
Cleaning And Inspection Of Removable Partial Denture, Maxillary	D9934	0	56	FALSE
Cleaning And Inspection Of Removable Partial Denture, Mandibular	D9935	0	56	FALSE
Fabrication Of Athletic Mouthguard	D9941	0	80	FALSE
Repair And/Or Reline Of Occlusal Guard	D9942	0	49	FALSE
Occlusal Guard Adjustment	D9943	0	54	FALSE
Occlusion Analysis - Mounted Case	D9950	0	111	FALSE
Occlusal Adjustment - Limited	D9951	0	52	FALSE
Occlusal Adjustment - Complete	D9952	0	189	FALSE
Enamel Microabrasion	D9970	0	29	FALSE
Odontoplasty 1 - 2 Teeth; Includes Removal Of Enamel Projections	D9971	0	44	FALSE
External Bleaching - Per Arch - Performed In Office	D9972	0	199	FALSE
External Bleaching - Per Tooth	D9973	0	45	FALSE
Internal Bleaching - Per Tooth	D9974	0	139	FALSE
